domain,checked_url,final_url,http_status,fetch_error,shopify_detected,shopify_confidence,shopify_signals,checked_at
artet.com,https://artet.com/,https://artet.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.452584+00:00
article.com,https://article.com,https://www.article.com:443/,200,,0,none,,2026-03-16T14:32:23.479072+00:00
articture.com,https://articture.com,https://articture.com,429,HTTPError: 429,1,high,shopify_text,2026-03-16T14:32:23.503933+00:00
artisaire.com,https://artisaire.com/,https://artisaire.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.531578+00:00
artisans.life,https://artisans.life/,https://artisans.life/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.576253+00:00
artknit-studios.com,https://artknit-studios.com/,https://artknit-studios.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.578239+00:00
asarai.com,https://www.asarai.com/,https://www.asarai.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.592432+00:00
ascotandcharlie.com,https://ascotandcharlie.com/,https://ascotandcharlie.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.643322+00:00
asrv.co,https://asrv.co,https://asrv.co,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.679505+00:00
astridwild.com,https://www.astridwild.com,https://www.astridwild.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.717772+00:00
aswearenow.co,https://aswearenow.co/,https://aswearenow.co/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.719614+00:00
asystem.com,https://www.asystem.com/,https://www.asystem.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.788749+00:00
athenaclub.com,https://athenaclub.com,https://athenaclub.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.789340+00:00
athleticbrewing.com,https://athleticbrewing.com,https://athleticbrewing.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.848756+00:00
athleticgreens.com,https://athleticgreens.com/us,https://drinkag1.com/en-eu,200,,1,medium,cdn.shopify.com,2026-03-16T14:32:23.893145+00:00
athleticpropulsionlabs.com,https://www.athleticpropulsionlabs.com/,https://www.athleticpropulsionlabs.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.931389+00:00
atlasbars.com,https://atlasbars.com/,https://atlasbars.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.940336+00:00
atmohome.com,https://www.atmohome.com/,https://www.atmohome.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.966146+00:00
atoms.com,https://www.atoms.com/,https://www.atoms.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.990573+00:00
atreyurunning.com,https://www.atreyurunning.com/,https://www.atreyurunning.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:23.997617+00:00
au.howwerollco.co,https://au.howwerollco.co/,https://au.howwerollco.co/,,URLError: [Errno 11001] getaddrinfo failed,0,none,,2026-03-16T14:32:24.020588+00:00
au.norlanglass.com,https://au.norlanglass.com/,https://au.norlanglass.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.089102+00:00
audicus.com,https://www.audicus.com/,https://www.audicus.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.099298+00:00
august.com,https://august.com,https://august.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.124919+00:00
aurabora.com,https://aurabora.com/,https://aurabora.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.135414+00:00
auraglow.com,https://auraglow.com/,https://auraglow.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.144190+00:00
aurahaircare.com,https://aurahaircare.com,https://aurahaircare.com,,URLError: [Errno 11002] getaddrinfo failed,0,none,,2026-03-16T14:32:24.152176+00:00
auratenewyork.com,https://auratenewyork.com,https://auratenewyork.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.206921+00:00
aurelien-online.com,https://aurelien-online.com/,https://aurelien-online.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.234615+00:00
automicgold.com,https://automicgold.com,https://automicgold.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.268911+00:00
avantarte.com,https://avantarte.com/,https://avantarte.com/,200,,1,medium,cdn.shopify.com,2026-03-16T14:32:24.277116+00:00
avawomen.com,https://avawomen.com,https://avawomen.com,,URLError: timed out,0,none,,2026-03-16T14:32:24.292652+00:00
avecdrinks.com,https://avecdrinks.com/,https://avecdrinks.com/,200,,0,none,,2026-03-16T14:32:24.299879+00:00
avolt.com,https://www.avolt.com,https://www.avolt.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.369851+00:00
awaytravel.com,https://www.awaytravel.com/,https://www.awaytravel.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.412445+00:00
axelglade.com,https://axelglade.com,https://axelglade.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.426739+00:00
axiologybeauty.com,https://axiologybeauty.com/,https://axiologybeauty.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.463116+00:00
ayond.us,https://ayond.us/,https://ayond.us/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.523178+00:00
ayr.com,https://www.ayr.com/,https://www.ayr.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.571865+00:00
baboontothemoon.com,https://baboontothemoon.com/,https://baboontothemoon.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.574630+00:00
babumilano.com,https://www.babumilano.com/,https://www.babumilano.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.615789+00:00
babymori.com,https://babymori.com/,https://babymori.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.702775+00:00
bacehealth.com,https://bacehealth.com/,https://bacehealth.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.722462+00:00
backdrophome.com,https://backdrophome.com,https://www.backdrophome.com/,200,,0,none,,2026-03-16T14:32:24.734396+00:00
backfireboardsusa.com,https://backfireboardsusa.com/,https://backfireboardsusa.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.740384+00:00
badbirdiegolf.com,https://badbirdiegolf.com/,https://badbirdiegolf.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.779517+00:00
bag-all.com,https://bag-all.com,https://bag-all.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.860031+00:00
baggu.com,https://baggu.com,https://baggu.com,200,,1,medium,cdn.shopify.com,2026-03-16T14:32:24.858991+00:00
bagliora.com,https://www.bagliora.com/,https://www.bagliora.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.884154+00:00
balls.co,https://balls.co,https://balls.co,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.893124+00:00
ballwash.com,https://ballwash.com/,https://ballwash.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.916115+00:00
balooliving.com,https://balooliving.com,https://balooliving.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:24.950622+00:00
bandier.com,https://www.bandier.com/,https://www.bandier.com/,,URLError: [Errno 11001] getaddrinfo failed,0,none,,2026-03-16T14:32:25.001635+00:00
bando.com,https://bando.com,https://bando.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.051826+00:00
bandolierstyle.com,https://bandolierstyle.com,https://bandolierstyle.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.050930+00:00
banksjournal.com,https://banksjournal.com/,https://banksjournal.com/,200,,0,none,,2026-03-16T14:32:25.051399+00:00
bape.com,https://bape.com,https://bape.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.064149+00:00
barberpro.com,https://barberpro.com/,https://barberpro.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.069252+00:00
barestockholm.com,https://barestockholm.com/,https://barestockholm.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.117663+00:00
barkbox.com,https://www.barkbox.com/,https://www.barkbox.com/,200,,0,none,,2026-03-16T14:32:25.186796+00:00
barnerbrand.com,https://barnerbrand.com,https://barnerbrand.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.188622+00:00
baron.se,https://baron.se/en/,https://baron.se/en/,200,,0,none,,2026-03-16T14:32:25.207646+00:00
baronfig.com,https://baronfig.com,https://baronfig.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.264168+00:00
barrsweden.com,https://www.barrsweden.com,https://barrsweden.com/,200,,0,none,,2026-03-16T14:32:25.309899+00:00
baseofsweden.com,https://baseofsweden.com/,https://baseofsweden.com/,,URLError: [Errno 11001] getaddrinfo failed,0,none,,2026-03-16T14:32:25.399135+00:00
basicoutfitters.com,https://www.basicoutfitters.com/,https://www.basicoutfitters.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.428136+00:00
basksuncare.com,https://basksuncare.com/,https://basksuncare.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.472738+00:00
batch-organics.com,https://batch-organics.com/,https://batch-organics.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.486715+00:00
baublebar.com,https://www.baublebar.com/,https://www.baublebar.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.543306+00:00
baze.com,https://www.baze.com/,https://www.naturesway.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.549237+00:00
beached.com,https://beached.com/,http://www.google.com/,200,,0,none,,2026-03-16T14:32:25.593112+00:00
beamtlc.com,https://beamtlc.com/,https://beamtlc.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:25.632366+00:00
